1.040000000000000000e+02,8.487912087912087600e+01,1.081428571428571388e+02,3.594505494505494170e+01,4.719780219780219710e+01,8.148351648351648180e+01,5.867032967032967150e+01,4.963736263736263510e+01,6.703296703296703640e+01,1.050219780219780290e+02,5.558241758241758390e+01,9.794505494505494880e+01,1.080000000000000000e+02,6.013186813186813140e+01,8.569230769230769340e+01,1.463076923076923208e+02,8.365934065934065700e+01,7.291208791208791240e+01,7.856043956043956200e+01,2.232967032967032850e+01,5.395604395604395620e+01,7.669230769230769340e+01,1.215384615384615330e+02,8.569230769230769340e+01,1.380549450549450512e+02,7.146153846153846700e+01,4.943956043956043800e+01,1.034945054945054892e+02,7.096703296703296360e+01,2.457142857142857295e+01,6.724175824175824800e+01,9.549450549450548920e+01,3.399711525047218519e+00,4.117062679262624664e-04,3.819506899595082494e+00,1.000000000000000000e+00
7.000000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,4.000000000000000000e+00,6.800000000000000000e+01,1.600000000000000000e+01,6.400000000000000000e+01,1.520000000000000000e+02,1.000000000000000000e+00,1.320000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01,2.000000000000000000e+00,7.200000000000000000e+01,1.480000000000000000e+02,1.690000000000000000e+02,2.000000000000000000e+01,8.800000000000000000e+01,0.000000000000000000e+00,5.000000000000000000e+00,9.600000000000000000e+01,3.400000000000000000e+01,1.700000000000000000e+01,1.500000000000000000e+02,2.200000000000000000e+01,1.300000000000000000e+02,3.700000000000000000e+01,7.300000000000000000e+01,4.000000000000000000e+00,1.500000000000000000e+02,4.200000000000000000e+01,2.414482116699218750e+00,1.785183849278837442e-05,2.368164062500000000e-02,-1.000000000000000000e+00
1.640000000000000000e+02,1.060000000000000000e+02,1.050000000000000000e+02,2.600000000000000000e+01,2.100000000000000000e+01,8.800000000000000000e+01,7.000000000000000000e+01,1.440000000000000000e+02,1.050000000000000000e+02,1.520000000000000000e+02,2.400000000000000000e+01,1.520000000000000000e+02,1.450000000000000000e+02,2.000000000000000000e+00,7.400000000000000000e+01,1.440000000000000000e+02,4.200000000000000000e+01,1.600000000000000000e+02,9.800000000000000000e+01,1.700000000000000000e+01,1.620000000000000000e+02,1.440000000000000000e+02,1.460000000000000000e+02,9.700000000000000000e+01,1.450000000000000000e+02,8.000000000000000000e+01,2.500000000000000000e+01,8.900000000000000000e+01,8.200000000000000000e+01,2.100000000000000000e+01,8.800000000000000000e+01,1.480000000000000000e+02,2.897378683090209961e+00,2.297129685757681727e-05,8.071899414062500000e-03,-1.000000000000000000e+00
6.800000000000000000e+01,1.050000000000000000e+02,9.866666666666667140e+01,3.133333333333333215e+01,5.000000000000000000e+00,6.666666666666667140e+01,1.933333333333333215e+01,6.400000000000000000e+01,1.040000000000000000e+02,1.396666666666666572e+02,1.320000000000000000e+02,2.500000000000000000e+01,1.610000000000000000e+02,2.000000000000000000e+00,7.400000000000000000e+01,1.440000000000000000e+02,1.700000000000000000e+02,9.333333333333333925e+00,9.866666666666667140e+01,1.000000000000000000e+00,3.300000000000000000e+01,9.600000000000000000e+01,1.460000000000000000e+02,7.566666666666667140e+01,1.540000000000000000e+02,3.733333333333333570e+01,2.600000000000000000e+01,1.050000000000000000e+02,8.800000000000000000e+01,4.333333333333333037e+00,8.666666666666667140e+01,1.540000000000000000e+02,2.307171901067098130e+00,2.169312332019520190e-05,1.407996118898991824e+02,-1.000000000000000000e+00
6.800000000000000000e+01,1.135333333333333314e+02,1.066666666666666714e+02,2.600000000000000000e+01,4.799999999999999822e+00,6.533333333333332860e+01,1.946666666666666501e+01,7.146666666666666856e+01,3.360000000000000142e+01,1.423333333333333428e+02,1.384000000000000057e+02,2.500000000000000000e+01,1.610000000000000000e+02,7.333333333333333037e+00,7.333333333333332860e+01,1.440000000000000000e+02,1.700000000000000000e+02,4.000000000000000000e+00,9.813333333333333997e+01,1.000000000000000000e+00,3.320000000000000284e+01,9.600000000000000000e+01,1.470666666666666629e+02,1.247333333333333343e+02,1.540000000000000000e+02,2.880000000000000071e+01,2.580000000000000071e+01,1.039333333333333371e+02,6.879999999999999716e+01,5.000000000000000000e+00,9.713333333333333997e+01,1.198666666666666600e+02,3.220777813593546757e+00,2.822210492013255026e-04,4.898892058378804398e-02,-1.000000000000000000e+00
9.928000000000000114e+01,7.520000000000000284e+01,1.129733333333333292e+02,3.674666666666666970e+01,5.652000000000000313e+01,1.046933333333333280e+02,9.248000000000000398e+01,7.982666666666666799e+01,8.735999999999999943e+01,1.054133333333333269e+02,1.031333333333333400e+02,5.682666666666666799e+01,1.107333333333333343e+02,5.337333333333333485e+01,8.461333333333332973e+01,1.147066666666666634e+02,8.559999999999999432e+01,4.443999999999999773e+01,1.350533333333333417e+02,4.821333333333333115e+01,9.074666666666666970e+01,1.137600000000000051e+02,1.032933333333333366e+02,1.124666666666666686e+02,1.478533333333333246e+02,5.250666666666666771e+01,6.305333333333333456e+01,7.201333333333333542e+01,4.560000000000000142e+01,5.064000000000000057e+01,1.125999999999999943e+02,6.386666666666666714e+01,3.373129358291626190e+00,2.142428950901376018e-04,3.351716128933537764e+00,1.000000000000000000e+00
5.823333333333333428e+01,9.928333333333333144e+01,8.706666666666666288e+01,1.056666666666666643e+01,6.815000000000000568e+01,8.353333333333333144e+01,1.819999999999999929e+01,7.893333333333333712e+01,1.015999999999999943e+02,2.489999999999999858e+01,1.009333333333333371e+02,2.233333333333333215e+01,4.375000000000000000e+01,1.208166666666666629e+02,8.186666666666666003e+01,1.059333333333333371e+02,1.676500000000000057e+02,1.438333333333333286e+01,1.297500000000000000e+02,3.533333333333333215e+00,1.316666666666666607e+01,7.653333333333333144e+01,3.603333333333333144e+01,6.538333333333333997e+01,1.492166666666666686e+02,2.006666666666666643e+01,1.307333333333333201e+02,9.306666666666666288e+01,7.323333333333333428e+01,1.259999999999999964e+01,1.440666666666666629e+02,4.653333333333333144e+01,3.331161570549011408e+00,3.265782270924925458e-04,1.383643204471528776e+01,1.000000000000000000e+00
6.526470588235294201e+01,9.517647058823528994e+01,9.750000000000000000e+01,2.441176470588235148e+01,9.358823529411765207e+01,6.955882352941176805e+01,2.791176470588235148e+01,8.429411764705882604e+01,1.230000000000000000e+02,4.000000000000000000e+01,1.142352941176470580e+02,3.102941176470588402e+01,6.650000000000000000e+01,1.125294117647058840e+02,7.800000000000000000e+01,9.605882352941176805e+01,1.423529411764705799e+02,3.232352941176470296e+01,9.429411764705882604e+01,3.958823529411764497e+01,3.817647058823529704e+01,7.314705882352940591e+01,8.105882352941176805e+01,1.047647058823529420e+02,1.424705882352941160e+02,4.785294117647058698e+01,1.225294117647058840e+02,7.923529411764705799e+01,5.914705882352941302e+01,2.473529411764705799e+01,1.051176470588235361e+02,7.502941176470588402e+01,3.277382422895992686e+00,2.913550263602861646e-04,1.267021015631008929e+01,1.000000000000000000e+00
7.000000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,3.600000000000000000e+01,6.733333333333332860e+01,1.600000000000000000e+01,7.733333333333332860e+01,6.033333333333333570e+01,1.316666666666666572e+02,9.100000000000000000e+01,2.166666666666666785e+01,5.333333333333333570e+01,6.783333333333332860e+01,7.200000000000000000e+01,1.160000000000000000e+02,1.690000000000000000e+02,6.833333333333333037e+00,1.493333333333333428e+02,0.000000000000000000e+00,5.166666666666666963e+00,8.533333333333332860e+01,4.200000000000000000e+01,1.236666666666666714e+02,1.496666666666666572e+02,1.666666666666666785e+01,1.326666666666666572e+02,1.123333333333333286e+02,7.283333333333332860e+01,4.000000000000000000e+00,1.523333333333333428e+02,3.133333333333333215e+01,2.825609723726908218e+00,9.900231149610287651e-05,1.416752147915771154e+01,-1.000000000000000000e+00
6.800000000000000000e+01,9.182352941176471006e+01,9.788235294117646390e+01,2.364705882352941302e+01,4.705882352941176627e+00,6.552941176470588402e+01,2.017647058823529349e+01,7.529411764705882604e+01,5.747058823529411598e+01,1.442941176470588118e+02,1.320000000000000000e+02,2.500000000000000000e+01,1.610000000000000000e+02,6.235294117647058876e+00,7.358823529411765207e+01,1.461176470588235361e+02,1.700000000000000000e+02,8.705882352941175739e+00,1.007058823529411740e+02,1.000000000000000000e+00,3.088235294117647101e+01,9.600000000000000000e+01,1.568235294117646959e+02,8.758823529411765207e+01,1.538235294117646959e+02,1.976470588235294201e+01,2.491176470588235148e+01,9.617647058823528994e+01,8.800000000000000000e+01,4.617647058823528994e+00,1.009117647058823479e+02,1.201176470588235361e+02,3.655958189683802040e+00,3.697004195761538102e-04,9.996260104195822116e-01,-1.000000000000000000e+00
8.836363636363635976e+01,8.754545454545454675e+01,1.072727272727272663e+02,2.600000000000000000e+01,6.272727272727272485e+00,6.400000000000000000e+01,2.472727272727272663e+01,7.272727272727273373e+01,5.327272727272727337e+01,1.508181818181818130e+02,1.358181818181818130e+02,2.500000000000000000e+01,1.610000000000000000e+02,6.363636363636363313e+00,7.272727272727273373e+01,1.447272727272727195e+02,1.700000000000000000e+02,4.000000000000000000e+00,1.130909090909090935e+02,1.000000000000000000e+00,3.340909090909090651e+01,8.436363636363635976e+01,1.525454545454545325e+02,1.610000000000000000e+02,1.536363636363636260e+02,7.854545454545454675e+01,2.518181818181818343e+01,9.372727272727273373e+01,8.036363636363635976e+01,5.000000000000000000e+00,9.854545454545454675e+01,1.190909090909090935e+02,3.442214868285439433e+00,1.965732097398193334e-04,3.473444291630053971e-02,-1.000000000000000000e+00
7.000000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,3.244444444444444287e+01,6.800000000000000000e+01,1.600000000000000000e+01,7.111111111111111427e+01,4.822222222222222143e+01,1.005555555555555571e+02,1.182222222222222285e+02,2.277777777777777857e+01,3.200000000000000000e+01,2.444444444444444642e+00,7.200000000000000000e+01,1.480000000000000000e+02,1.690000000000000000e+02,4.000000000000000000e+00,1.377777777777777715e+02,1.000000000000000000e+00,5.000000000000000000e+00,9.600000000000000000e+01,3.400000000000000000e+01,1.076666666666666714e+02,1.500000000000000000e+02,1.688888888888888928e+01,1.300000000000000000e+02,1.010000000000000000e+02,7.300000000000000000e+01,4.000000000000000000e+00,1.314444444444444571e+02,4.555555555555555713e+01,2.505695978800455581e+00,2.923675149051834876e-05,3.862925746008820482e+01,-1.000000000000000000e+00
1.640000000000000000e+02,9.433333333333332860e+01,1.136666666666666714e+02,2.583333333333333215e+01,5.000000000000000000e+00,8.800000000000000000e+01,5.383333333333333570e+01,6.400000000000000000e+01,8.300000000000000000e+01,1.493333333333333428e+02,1.126666666666666714e+02,8.900000000000000000e+01,1.610000000000000000e+02,6.333333333333333037e+00,7.266666666666667140e+01,1.466666666666666572e+02,1.700000000000000000e+02,2.000000000000000000e+01,1.003333333333333286e+02,2.233333333333333215e+01,3.383333333333333570e+01,1.080000000000000000e+02,1.460000000000000000e+02,8.633333333333332860e+01,1.531666666666666572e+02,8.000000000000000000e+01,2.500000000000000000e+01,8.900000000000000000e+01,8.333333333333332860e+01,2.083333333333333215e+01,8.383333333333332860e+01,1.153333333333333286e+02,3.599317312240600586e+00,1.873244339852438709e-04,3.286112180218806605e-02,-1.000000000000000000e+00
9.550000000000000000e+01,1.120000000000000000e+02,1.022500000000000000e+02,6.737500000000000000e+01,5.125000000000000000e+00,7.900000000000000000e+01,3.612500000000000000e+01,7.600000000000000000e+01,7.875000000000000000e+01,8.812500000000000000e+01,2.550000000000000000e+01,1.450000000000000000e+02,1.610000000000000000e+02,6.500000000000000000e+01,1.178750000000000000e+02,1.550000000000000000e+02,1.470000000000000000e+02,1.525000000000000000e+01,7.925000000000000000e+01,1.500000000000000000e+00,3.450000000000000000e+01,8.900000000000000000e+01,9.800000000000000000e+01,7.200000000000000000e+01,1.012500000000000000e+02,5.400000000000000000e+01,3.387500000000000000e+01,8.837500000000000000e+01,8.575000000000000000e+01,3.862500000000000000e+01,6.912500000000000000e+01,8.400000000000000000e+01,4.321054458618164062e+00,1.121255615998961730e-04,5.069116576968329263e-02,-1.000000000000000000e+00
7.000000000000000000e+01,3.200000000000000000e+01,1.600000000000000000e+02,1.000000000000000000e+01,1.000000000000000000e+02,1.000000000000000000e+02,1.600000000000000000e+01,9.700000000000000000e+01,1.500000000000000000e+02,1.000000000000000000e+00,7.000000000000000000e+01,2.100000000000000000e+01,3.200000000000000000e+01,8.500000000000000000e+01,7.200000000000000000e+01,6.800000000000000000e+01,1.690000000000000000e+02,5.000000000000000000e+00,1.520000000000000000e+02,1.000000000000000000e+00,5.000000000000000000e+00,9.800000000000000000e+01,3.600000000000000000e+01,1.290000000000000000e+02,1.500000000000000000e+02,4.000000000000000000e+00,1.300000000000000000e+02,1.650000000000000000e+02,4.100000000000000000e+01,4.000000000000000000e+00,1.700000000000000000e+02,1.000000000000000000e+01,2.012068510055541992e+00,8.849248388287378475e-06,2.319335937500000000e-03,-1.000000000000000000e+00
1.457142857142857224e+02,1.037142857142857082e+02,1.044285714285714306e+02,2.757142857142857295e+01,2.328571428571428470e+01,8.800000000000000000e+01,7.842857142857143060e+01,7.428571428571429180e+01,6.757142857142856940e+01,1.452857142857142776e+02,1.217142857142857082e+02,4.285714285714285410e+01,1.570000000000000000e+02,7.428571428571428825e+00,7.271428571428570820e+01,1.462857142857142776e+02,6.542857142857143060e+01,9.914285714285713880e+01,1.442857142857142776e+02,1.438571428571428612e+02,1.002857142857142918e+02,1.325714285714285836e+02,1.451428571428571388e+02,1.378571428571428612e+02,1.451428571428571388e+02,8.114285714285713880e+01,2.471428571428571530e+01,9.828571428571429180e+01,8.257142857142856940e+01,7.528571428571429180e+01,9.671428571428570820e+01,2.942857142857142705e+01,3.579523154667445528e+00,9.282996883744740375e-05,3.876475178831923635e-02,-1.000000000000000000e+00
6.800000000000000000e+01,1.016315789473684248e+02,9.789473684210526017e+01,2.600000000000000000e+01,5.000000000000000000e+00,6.757894736842105488e+01,1.710526315789473628e+01,6.568421052631579471e+01,3.705263157894736992e+01,1.500526315789473699e+02,1.320000000000000000e+02,2.500000000000000000e+01,1.610000000000000000e+02,5.368421052631578760e+00,7.357894736842105488e+01,1.440000000000000000e+02,1.700000000000000000e+02,5.684210526315789380e+00,1.016842105263157947e+02,1.000000000000000000e+00,3.389473684210526017e+01,9.600000000000000000e+01,1.493684210526315894e+02,9.363157894736842479e+01,1.556842105263157805e+02,1.600000000000000000e+01,2.589473684210526372e+01,8.900000000000000000e+01,8.800000000000000000e+01,1.852631578947368496e+01,9.257894736842105488e+01,1.371578947368421098e+02,2.854931379619397802e+00,1.684762704060535372e-04,3.431293944193741785e-02,-1.000000000000000000e+00
7.000000000000000000e+01,9.700000000000000000e+01,9.600000000000000000e+01,1.000000000000000000e+01,3.600000000000000000e+01,6.800000000000000000e+01,1.600000000000000000e+01,7.200000000000000000e+01,1.800000000000000000e+01,1.290000000000000000e+02,1.330000000000000000e+02,2.100000000000000000e+01,3.200000000000000000e+01,6.600000000000000000e+01,7.200000000000000000e+01,1.480000000000000000e+02,1.690000000000000000e+02,4.000000000000000000e+00,1.520000000000000000e+02,0.000000000000000000e+00,5.000000000000000000e+00,9.600000000000000000e+01,2.600000000000000000e+01,1.290000000000000000e+02,1.500000000000000000e+02,1.600000000000000000e+01,1.300000000000000000e+02,1.010000000000000000e+02,7.300000000000000000e+01,4.000000000000000000e+00,1.520000000000000000e+02,1.000000000000000000e+01,2.414482116699218750e+00,1.658453402342274785e-05,3.292641834522033406e+01,-1.000000000000000000e+00
6.800000000000000000e+01,9.166666666666667140e+01,9.800000000000000000e+01,2.333333333333333215e+01,4.708333333333333037e+00,6.550000000000000000e+01,1.966666666666666785e+01,7.533333333333332860e+01,5.475000000000000000e+01,1.460000000000000000e+02,1.320000000000000000e+02,2.500000000000000000e+01,1.610000000000000000e+02,6.000000000000000000e+00,7.358333333333332860e+01,1.461666666666666572e+02,1.700000000000000000e+02,8.000000000000000000e+00,1.016666666666666714e+02,1.000000000000000000e+00,3.083333333333333215e+01,9.600000000000000000e+01,1.586666666666666572e+02,8.900000000000000000e+01,1.537500000000000000e+02,1.733333333333333215e+01,2.491666666666666785e+01,9.600000000000000000e+01,8.800000000000000000e+01,4.625000000000000000e+00,1.012500000000000000e+02,1.193333333333333286e+02,3.693095743656158447e+00,3.512050561766955070e-04,9.406450412481580647e-01,-1.000000000000000000e+00
5.561999999999999744e+01,8.898999999999999488e+01,9.020000000000000284e+01,1.921000000000000085e+01,7.337999999999999545e+01,7.981000000000000227e+01,2.392000000000000171e+01,8.134999999999999432e+01,8.200000000000000000e+01,3.282000000000000028e+01,1.159000000000000057e+02,2.092000000000000171e+01,4.711999999999999744e+01,1.013799999999999955e+02,7.984000000000000341e+01,1.153599999999999994e+02,1.341699999999999875e+02,3.089999999999999858e+01,1.378000000000000114e+02,3.975999999999999801e+01,4.393999999999999773e+01,7.254000000000000625e+01,3.607999999999999829e+01,1.205300000000000011e+02,1.501399999999999864e+02,1.599000000000000021e+01,1.054399999999999977e+02,7.498000000000000398e+01,5.421000000000000085e+01,1.116000000000000014e+01,1.004800000000000040e+02,7.064000000000000057e+01,3.331161570549011408e+00,3.325761680753203261e-04,3.205368444407730166e+00,1.000000000000000000e+00
7.900000000000000000e+01,8.145833333333332860e+01,1.135416666666666714e+02,7.387500000000000000e+01,8.475000000000000000e+01,1.106666666666666714e+02,1.729166666666666785e+01,9.945833333333332860e+01,1.372500000000000000e+02,4.108333333333333570e+01,7.275000000000000000e+01,3.187500000000000000e+01,4.587500000000000000e+01,9.279166666666667140e+01,8.341666666666667140e+01,9.975000000000000000e+01,1.383750000000000000e+02,4.004166666666666430e+01,9.745833333333332860e+01,3.879166666666666430e+01,3.766666666666666430e+01,7.800000000000000000e+01,6.141666666666666430e+01,9.533333333333332860e+01,1.481250000000000000e+02,2.683333333333333215e+01,1.199166666666666714e+02,9.904166666666667140e+01,7.429166666666667140e+01,1.408333333333333393e+01,1.044583333333333286e+02,7.400000000000000000e+01,3.331465264161427964e+00,2.354311078912966484e-04,1.396852605816366166e+00,1.000000000000000000e+00
5.420338983050847759e+01,1.003728813559322077e+02,8.366101694915253972e+01,9.627118644067795827e+00,6.191525423728813848e+01,1.010169491525423666e+02,1.725423728813559165e+01,7.164406779661017310e+01,5.440677966101694807e+01,4.071186440677966090e+01,1.066101694915254257e+02,2.249152542372881314e+01,5.264406779661016600e+01,1.201016949152542423e+02,8.057627118644067821e+01,1.147796610169491487e+02,1.638135593220339103e+02,1.491525423728813493e+01,1.281016949152542281e+02,5.271186440677966267e+00,7.152542372881355526e+00,6.589830508474575765e+01,1.803389830508474745e+01,4.827118644067796538e+01,1.489152542372881385e+02,2.142372881355932179e+01,1.284745762711864359e+02,6.737288135593220773e+01,7.342372881355932179e+01,1.983050847457626986e+01,1.136779661016949206e+02,4.511864406779660897e+01,3.695687063669754302e+00,4.131378922527616368e-04,9.960767268339751346e-02,1.000000000000000000e+00
